gene	logCP10K_Seq-Well_PC1_loading	logCP10K_10x_v3_PC1_loading	logPF, estimated K_Seq-Well_PC1_loading	logPF, estimated K_10x_v3_PC1_loading	PFlog_Seq-Well_PC1_loading	PFlog_10x_v3_PC1_loading
SPG21	0.007718089830399063	0.010897708603725492	0.007686433307842937	0.021146377307846263	-0.00019200598553850874	0.007293832556167493
SPI1	0.003358822985648227	0.048084822616036145	0.0033048960965490395	0.022188536191945014	0.0074426618377415685	0.04928410393318237
SPINK1	0.042267160293607144	-0.0009448543073756321	0.04063792078638085	0.0005881383270770077	-0.03799948018315179	-0.0022314769800632936
SPINT1	0.0014525775309449252	-0.004942395268819909	0.0014569799121498853	0.01664095584434505	-0.007479712588351595	-0.016953917976994463
SPINT2	0.019370254505330656	-0.014344319265110888	0.019478530594398726	0.029022648243941386	-0.02246990993101103	-0.03499081139092991
SPN	0.0063525438249461275	0.02166951979822644	0.006681685956216191	0.010342869161304067	0.01982554162062509	0.03065711762798583
SPON2	-0.00989281404122547	-0.005187591015463372	-0.009139362928519721	-0.010071033720805459	0.002324450691852154	0.0003511502093909001
SPOP	0.010393959515198278	0.0032604780429330415	0.010460710967345188	0.013441626137001061	-0.006657630788624597	-0.001250710405120893
SPPL2A	0.0065532464826659875	0.005945266988809114	0.007032582077271329	0.019510952046340024	0.002473426752168275	-0.00043434174204892023
SPTAN1	0.003097510458926561	-0.0007542476495261846	0.0033760253546469775	0.01264146296351066	0.0024402676262838437	-0.007167927303495577
SPTBN1	0.018963583341535736	-0.022899535729120485	0.019430582654202687	0.015690035405719557	-0.03047269073666435	-0.04668460679255776
SPTLC2	0.010476786799522683	0.008915467597969212	0.010781710888740612	0.00900997246856014	0.005205682241031822	0.00912994505008768
SPTSSA	0.014089943698594464	-0.013031427635457504	0.014191223399939858	0.01976003733658185	-0.021846027598730316	-0.02858839900367488
SPTY2D1	0.01761020581952774	0.0034327361102410494	0.01811038962707668	0.012018541032293077	-0.01426489040441292	-0.002049208273432413
SQLE	0.007308696254831203	-0.01881853666309006	0.007584528631177931	0.013456840970206874	-0.020028046081732705	-0.037807569355495174
SQOR	0.00532340833326997	0.013904713020169499	0.005336850734724092	0.019113090982558225	0.002877745774451216	0.010562836717511613
SQSTM1	0.05286350348058326	0.0032619271681158697	0.0527216362500202	0.02736424494006785	-0.020571373314692897	-0.01150747883200203
SRA1	0.010940008244078342	0.006361113482485468	0.011031632337188535	0.012646321746887193	-0.0016347026786001297	0.004125392291287195
SREK1	0.00725029232281379	-0.004876673673162402	0.007513154673238521	0.012484388859802985	-0.003920969715715769	-0.013626432361693395
SREK1IP1	0.008238560872372807	0.0016881666150858803	0.008513919282533882	0.012747818763853282	0.006310771961926351	-0.0022013063901223946
SRGN	-4.348816464070748e-05	0.08503884864752706	0.000595567259082045	0.0031874889348662955	0.13047906972152856	0.07961958099492576
SRI	0.007819708625761576	-0.004046916665270091	0.008083829269476463	0.026038343812181525	-0.02477296908760167	-0.01751280048112845
SRP14	0.027348328633266323	0.012477128359662037	0.027754371662282843	0.022951653521920704	-0.010590350188540824	-0.002214028543456911
SRP19	0.006465128636755389	0.0035578106336535357	0.006616014601436208	0.012658288005515755	-0.0027596021263740656	-0.001937104519403388
SRP54	0.014164343727336973	0.0018015035079748647	0.014413330495948609	0.015750734835969674	-0.010329595462402348	-0.005802441879632225
SRP72	0.02844432677179633	0.009614363051693213	0.028543993504042228	0.01925680534920718	0.0020316133630605463	0.0038324221347178014
SRP9	0.014157498013851598	0.003910125556179549	0.014320563970571468	0.022640840675609005	-0.0063392961716418035	-0.005954034137290854
SRPK2	0.009587900889954717	0.002138738069013456	0.009962613233541454	0.007523062420515066	-0.002093226002391258	0.00233894418903171
SRPRA	0.00817007029934901	0.0009132173854687455	0.008298994740559538	0.01112068004978215	0.0021785082754299527	-0.00236672984619541
SRRM1	0.025430479316727227	0.002237233342872318	0.025740744264856404	0.018000465099282145	0.0015390289583834093	-0.004378234581339328
SRRM2	0.0119381424725732	-0.0029617639036429687	0.012723685176511778	0.01770158266837174	-0.004164684066815794	-0.009534283853314623
SRSF10	0.003396186378642006	-0.008068200362849732	0.0038754369949326665	0.014110888331058644	-0.007418298031757613	-0.015005841639153321
SRSF11	0.007958098848025756	0.0014968892610432508	0.008943576512751903	0.017762396969479375	-6.211990881256426e-06	-0.0058117063052747385
SRSF2	0.016894015792631556	0.008795668536897824	0.017424692377650028	0.01708513153230909	-0.0026181891096250754	0.001773216312854151
SRSF3	0.027762043885183028	0.01122976553553926	0.028546784519048712	0.01752382052892838	-0.007195047219286059	0.0032638071736275976
SRSF4	0.0028231655908539026	0.0007775980487918842	0.003191271012132767	0.01661747883539559	0.0013509282250137385	-0.005853953331487194
SRSF5	0.011091144233821966	0.00046933094373392825	0.012500360383149878	0.012192661693735066	0.012090673296700124	-0.002107087344787238
SRSF6	0.006907839533225641	0.001801193461156053	0.006882277537307347	0.011055249654085046	4.167670450849189e-05	-0.0030198526190490156
SRSF7	0.007582545832254393	-0.003177536356097182	0.008501247609998572	0.005773941076459779	-0.006991997935922633	-0.0023503554313752378
SRSF9	0.010587021822383618	0.012300564954628574	0.010664741870673181	0.028601108529057902	-0.0006771004588495154	0.000311780223375786
SSB	0.027156919399686424	0.01640626860387319	0.027228057159673906	0.028565414047600966	0.010937590319318602	0.005752649705796926
SSBP1	0.019365724288072945	0.009251217026263739	0.01953221721326874	0.020122741219936496	-0.00278557780784402	0.002738587728610133
SSBP4	0.004191084188834843	-0.006209747493779342	0.004318528534870874	0.010691057107842045	-0.001216360435120763	-0.013890680513593476
SSH2	0.0014839481263082379	0.00972993151796717	0.0019475309472952833	0.012839371721065682	0.009227316765321075	0.008699143409007777
SSNA1	0.003941630173616718	0.0008333390169183372	0.003873324810968694	0.015269669322955473	-4.922761082274468e-05	-0.006550673558057105
SSR1	0.010819546678381996	0.012904798380707736	0.010822641128036426	0.01875545411399726	0.007257196193861266	0.01065884608091804
SSR2	0.0240397997386954	0.005760754154396228	0.024099868663319604	0.01749540480840831	-0.01117260253156883	0.0005075802676853656
SSR3	0.0205810740123456	0.015588153931109084	0.020628375760532905	0.02621879030888783	0.004234709071834002	0.0062996538136446826
SSR4	0.016474425347714344	-0.0019319208816187207	0.016777385748023784	0.019162380758750066	-0.024602868025797926	-0.008426770962242253
SSU72	0.005389763140466022	0.006219392755280629	0.005543543198749087	0.024378431153696485	-0.0026784469822096007	-0.0056131540714508665
ST13	0.016668911163754643	0.004770127400054194	0.01707370271367214	0.031175702744920708	-0.013081960823060563	-0.012227734802638402
ST3GAL1	0.012369848352363735	0.00824222769303514	0.012565103124586115	0.008792018638235165	0.010928161365969245	0.011993913030388855
ST3GAL5	0.013726924006958765	-0.010326127581516794	0.013814164187656757	0.009211979925309366	-0.007981768541179785	-0.01964208899114966
STAG2	0.008695271348281115	0.0035948377857112023	0.009625421694611364	0.013877409244112734	-0.005151741980796501	-0.0006442692701680936
STARD10	0.004205672531791577	-0.01141690945075676	0.004182654289507105	0.012618882942034643	-0.005371301012748143	-0.029163843025923494
STARD7	0.00699061009683082	0.005106078217090759	0.007027446329712918	0.014463489878194544	0.00016472355628839664	0.00023693182844001392
STAT1	0.017056388162417786	0.013005279253032182	0.017106050934984292	0.015284671565096447	0.013839441336277722	0.012108817058824996
STAT3	0.024593712956699633	-0.008570667285981354	0.025202723377673892	0.019590560260776536	-0.016910627611966	-0.01959081313319525
STAT6	0.01291065010486703	0.006384522448852085	0.013017597809129207	0.013626565735657264	-0.003513027747986858	0.003314391196213808
STAU1	0.008610884047124949	0.0009205557936610234	0.008781150564215832	0.021870581772975264	-0.0017221102051298992	-0.012731258931159452
STEAP4	0.027104279241320924	-0.028711313559731156	0.026673641352302768	0.01176621573707289	-0.06978180102088763	-0.04452577093058558
STIM2	0.009078736709898571	-6.881902762121074e-05	0.009364415714096703	0.00853416764089462	-0.00035998442126708994	-0.004670876595879407
STING1	0.0026325271045077024	-0.00012597927150657245	0.002708831554633651	0.018733947420641148	-0.0020781887143895427	-0.00745571874054244
STIP1	0.011240638886546707	0.002009164802530829	0.01125803964579618	0.01653732100273686	0.003564871283436689	-0.004955544294836079
STK17A	0.006577848782802683	-0.0010650005957646572	0.0074132323057600775	-4.940864971796294e-05	-0.019097381084634928	0.002145788256863527
STK17B	0.0173776864074372	0.013767647166104761	0.017624362867294394	0.007424517907623523	0.022699945905949113	0.018557194075442575
STK24	-0.0022703291754181216	0.005548537224590732	-0.001973300321852368	0.017623295181278843	0.0004198573942601682	0.00124861224498052
STK33	0.004755703410789866	-0.01680862688523061	0.005189231667227864	0.007604521829418118	-0.016444715593282772	-0.030784697692299034
STK4	0.009421702448570657	0.017576471715887332	0.010256876194829737	0.0030295856267433976	0.01931662318548988	0.031522476978974645
STMN1	0.018704628757167493	0.016760711101751934	0.018891767010490872	0.021221637365294692	0.005481067882734346	0.009939991805015674
STMP1	0.003963352911018884	0.011887662484940088	0.0040733501840460205	0.018368119247121763	0.002406412409728004	0.005751954774369916
STOM	0.012303915932930759	0.00022384006869224492	0.012486008837912278	0.025841063952551088	-0.00749823680652138	-0.01517333947634753
STOML2	0.004392262121207827	0.001521040667722837	0.004422282056027096	0.01593019183583735	-0.00035704015841334455	-0.007111386509130624
STRAP	0.01091801324710135	0.006153436182249311	0.011093510372596024	0.01779614402766752	-0.00036067647129392125	0.0011148425971608876
STT3B	0.013273534638780279	0.0008958086897870076	0.013437938633007851	0.014332047070151108	0.002944831587275792	-0.0027207474870088286
STUB1	0.0020585886835888766	0.007060449757083554	0.0021033055648701712	0.021041333350456604	-0.0020078831413418326	-0.0017885456463222601
STX11	0.0023108934596926377	0.01784574989932406	0.0023115190481979475	0.014405513788675054	0.009378248557633995	0.020106368215008993
STX12	0.009200946096560886	0.013983015801622136	0.009255835551657023	0.022474453162705178	0.0027090121675376016	0.00880742197711069
STX4	0.0037087035119221148	0.011735581137841435	0.004055048853871417	0.012127002492502644	0.0023629649810667183	0.013836991101524039
STX7	0.015338498924796162	0.010931684838733581	0.015371303336396193	0.019118840835927877	0.012474759236557822	0.008022618748389344
STXBP2	0.002743420734901682	0.03249155753216127	0.0027171714153809384	0.02495055309086688	0.003316369182490259	0.025531001594099084
SUB1	0.02129943774230547	0.021902509204412696	0.021754463498576928	0.019624087478979833	-0.0008499177308822306	0.014212498555475878
SUCLG1	0.014356283768411856	0.0025184296307922014	0.014540638846863362	0.016136883680147627	-0.005195306037056443	-0.004091626082782384
SUCLG2	0.009963505118987664	-0.0011049317811571684	0.010243173901058977	0.014770697389073134	-0.008783109974577579	-0.00990621759275826
SUGT1	0.008364355742541301	0.00010412852048779261	0.008451346043572233	0.011383735499599524	-0.000483840298421355	-0.005352956824541273
SUMF2	0.010617504068992548	0.0034516152387612602	0.010729373387789108	0.01592222763678383	-0.003951454910268227	-0.0015951418930660103
SUMO1	0.005847814157048766	0.0056196556340808055	0.005811919541872688	0.020700105590908686	-0.00447503193545864	-0.0029967875979757556
SUMO2	0.02244408738570674	0.023124248496561604	0.022606497659423748	0.02762456676765073	-0.004933899938223432	0.006532893194604504
SUMO3	0.010142609810394115	0.017177391616704642	0.010260335751584606	0.022824631015790048	0.0009421652116589487	0.01246198508514446
SUN2	0.0034194956692968296	0.009040979774560469	0.003679924578200164	0.007239684212650843	0.01000351630400112	0.01623395590843045
SUPT16H	0.016736068946125265	0.0010795038413395032	0.01713618855924829	0.01126282485506552	0.010392646620402634	-0.001442136459750155
SUPT4H1	0.011672963291370436	0.013739333901700118	0.011735845248517	0.019156013389571746	0.0015430119319589375	0.011170481972315687
SUPT5H	0.011265797048366827	0.0014875107646244367	0.011527388688253959	0.012268347486025517	0.0004842829000286105	-0.004632104355101912
SURF1	0.0035190094977918676	0.007052601963375434	0.003478269610566692	0.015946876827083543	0.002956988509245642	0.0036845873442613794
SURF4	0.009775588372550693	0.002121083295264355	0.009849081701738531	0.012545594984656242	-0.005223698453939805	-0.0032772862922537858
SUSD2	0.00718204280038121	-0.018858507611620376	0.007161497148546689	0.0077195503698447455	-0.011215782289673525	-0.03363004948506966
SUSD6	0.0042037962313880425	0.0007723155744248223	0.004273115928492555	0.012662919767346091	0.0020245154086794585	-0.004951296977649737
SUZ12	0.008827376350255635	0.0019300500827751387	0.009311157428974795	0.010363385650016474	-0.004086133223211106	-0.0011425687268163901
SVIL	0.023470012895723084	0.013600187434808668	0.02366335320498587	0.019980217124036047	0.006002338557468905	0.008085393674048254
SWAP70	0.020903967380784712	0.0030359516478018216	0.020958514565734405	0.014084490807312219	-0.01086440442657778	-0.0027561168561168014
SYAP1	0.012222258951262072	0.010481166003903402	0.01263978519174148	0.017638722964473594	0.00036050301089517243	0.00239324400674213
SYF2	0.013929068086006823	0.014097226469878833	0.0143176917034332	0.015185572804673962	0.0027207793057121223	0.011226359069900814
SYK	0.011873759768219555	0.018860899962137193	0.012076539116854464	0.015442704981196521	0.02511419990093857	0.022101339994340618
SYNCRIP	0.029484037601674343	0.009983387209085693	0.029674740049749064	0.02130602141613256	-0.0003100087006883584	0.002333453579491762
SYNE1	-0.014062357866015946	-0.03554058239873643	-0.01183145969450708	-0.0028180179018206506	-0.01871445263373507	-0.0414319048226159
SYNE2	-0.004867249211117104	-0.04075460772814069	-0.0021371140757705824	-0.00703145703483817	-0.03720555007605541	-0.04881446720673325
SYNGR2	0.02154501728906551	0.01930081710208576	0.021494091689663757	0.025536493226104892	-0.00018701676241093142	0.012044847084013804
SYNRG	0.0048869526368754785	0.0008807928808345158	0.0052552619607792676	0.0029426694385375016	0.0018017564240826473	0.0046262220271207945
SYPL1	0.008785623847488145	0.0011975269592516442	0.008834883027093367	0.0213096550602106	-0.006280859166292131	-0.012585927417703925
SYS1	0.003337200919395264	0.0052543124523952555	0.003427843836952679	0.015567176652859577	-0.0009433438646906355	0.0008359792114759598
SYTL3	-0.0026465717396532357	-0.0038499219423072948	-0.001812749777220001	-0.0016599323390189824	-0.0037226727276678585	-0.0017874002632191845
TACC1	0.0055441172376175666	0.00895942069468214	0.006035533182748955	0.017632920352218553	0.009548926235318719	0.007132400821032913
TACC2	0.0035286737368409667	-0.020656473180780753	0.003630021153981984	0.01240336480119445	-0.008132223994577597	-0.04280502642855207
TACSTD2	0.03540205439160169	-0.029390863621691854	0.03500897880637894	0.014795256927723887	-0.06371479935132812	-0.049394479794151444
TAF10	0.0013183508870997476	0.01424033873159003	0.001346395759771158	0.023975494429609494	0.0017145533620727506	0.006311696476770157
TAF15	0.0031005790975514786	0.0014197826181872458	0.0034470848070972176	0.010366592613046002	-0.0037788850686307244	-0.0008030685320262524
TAF1D	0.01476053440973028	0.0038350245743272106	0.0151718212280052	0.012205548219106471	0.0013698405189530444	0.0025130101538634185
TAF7	0.010571240782407511	-0.0006228194770105892	0.011208116185104791	0.007900432936684021	0.0022848908430510764	-0.0034371993985637932
TAF9	0.006711441719596032	0.008246706589704654	0.006815362348033507	0.018195175779777407	-0.0014497132408027751	0.003252578520870261
TAGLN2	0.03769454924057953	0.033550255687796814	0.03729558866829821	0.03545866485368171	-0.000833987119042958	0.012093620856924238
TALDO1	0.004157581684297239	0.029850222501598744	0.004258190144225102	0.03424141392758872	0.004250249631488877	0.014661652422913956
TANK	0.010611913131894224	0.007889656044926498	0.010785708267173066	0.0173477380402046	0.003281276461312585	0.0021729853100571172
TAOK1	0.01650417297113909	0.008624610053482895	0.016746078190983938	0.015288691588973408	-0.0014349059955932656	0.006073813151418548
TAOK3	0.014435850603507074	0.01479858630885324	0.014769394477420364	0.014949595604847356	0.018529437372565415	0.015173579762920709
TAPBP	0.013679671589409902	0.01582430950393608	0.013958187689495546	0.017051292161854498	0.009415036189832646	0.016694861109624905
TARS1	0.015848898744671706	0.005245517300276894	0.01631348754079463	0.012048780086974877	-0.003603307999579287	0.003689834141851484
TAX1BP1	0.04015692263872492	0.009853725054704002	0.040564996511667825	0.030656040545962562	0.0018904763411343565	-0.005907824373517605
TBC1D15	0.013840407464968806	0.007749376481802527	0.014175280564209353	0.016135373206391437	0.0061041390073566315	0.0038555731876242687
TBC1D5	0.01859326450016059	0.004295537859473754	0.01892070334962623	0.01106825282355104	0.0008005403469445543	0.0006202382419175855
TBCA	0.011974158409553896	0.009203742156198888	0.012148106390865852	0.028688347861473614	-0.004058380613747912	-0.006169869833548879
TBCB	0.006126051825718647	0.009441300533253122	0.0063370729100668075	0.015582933412554734	0.0030078224677536117	0.010322758897336609
TBL1XR1	0.015274723786256784	-0.0016050674063620347	0.015592476658269868	0.013701195140011153	-0.0003865080900552559	-0.007220019083744441
TBRG1	0.006215337141550866	0.005954153137117248	0.006393976436579684	0.011774877937682733	0.002466456597668623	0.005112828267258683
TBXAS1	0.0019764292346752263	0.02099935923414828	0.0021357273753798934	0.013278566757794891	0.020974029542542547	0.02888286623693834
TC2N	0.015760631776809406	-0.023137837118879494	0.015972028920956175	0.0026457178907451	-0.02383219614256813	-0.03741254856926721
TCEA1	0.018205391530009996	-0.0009384563718387298	0.018434618585860037	0.02155379195906217	-0.00860278520257648	-0.012587757675407828
TCEAL4	0.011919330799804943	-0.00023742760755936058	0.011976329237435045	0.02545314662061022	0.0014544904741802932	-0.015092960656355792
TCEAL8	0.011721390245127717	0.0011003551694390198	0.011803520634672358	0.019841563327886044	-0.0004821788148946594	-0.008543998049635801
TCEAL9	0.004897846827176217	-0.005888822495189336	0.004792584347994219	0.013301884019480098	-0.011177685121556117	-0.01905597003684604
TCF25	0.018066079910022508	0.006640602975868615	0.01860329952169891	0.013022601465643532	0.0023274959084334224	0.00403498311641111
TCF7L2	0.013688297239283371	0.013117691425433474	0.013930877839497435	0.023113148087087795	0.01620381026099325	0.0043345132998065155
TCIM	0.025446769771780977	-0.019057520189720106	0.0250857853210644	0.01058239294550433	-0.05280488920562605	-0.03136720771390292
TCIRG1	-0.00038317923339354276	0.019324944250625198	-0.000315143050398379	0.016777280800189236	0.0033091408498340897	0.021282588645892584
TCP1	0.011375793779979018	0.005087600307821017	0.01159965564329954	0.016842727543213275	-0.0016621965020376312	-0.0011003391825194267
TECR	0.0026468804409210222	-0.004754301887456909	0.0027220766962135416	0.021227059473459764	-0.0006632879493759811	-0.018209784415825693
TENT5A	0.018103250874033458	0.002457393895182182	0.01844482314164014	0.01806828502872048	-0.019871247986214258	-0.003824715477915059
TENT5C	0.004963648397592938	-0.010646201186751969	0.005084193967615333	0.001598938375541286	-0.004144107987298854	-0.018951860747911824
TERF2IP	0.010454940240171845	0.001088677235921836	0.011004944899649436	0.011735823179603755	-1.967009842075868e-05	-0.0022843778776352455
TES	0.011403387047468688	-0.0018617147267454674	0.011865062172331116	0.006902140636650857	0.0028618931489680656	-0.006519158472011304
TET2	0.0054686327371172875	0.013798614877087757	0.005777251525266655	0.010420100727811693	0.0178557958127433	0.013416172099138965
TFDP2	0.004043350610286142	-0.004242267302287695	0.004766660568974199	0.008236498301379574	-0.0028601511186805676	-0.011839303455236634
TFF3	0.00435314249828375	-0.007673555817189578	0.004376272093072783	0.007582083285435307	-0.010584316582458864	-0.01950549508053021
TFG	0.00555944894584336	3.763595078199399e-05	0.00563914862604835	0.019734547910689505	0.00024504954027043094	-0.01058685190919064
TFPI	0.027798121086998136	-0.021247780803793522	0.02761435639197797	0.010489353975001158	-0.03264359738532514	-0.03598958365966156
TFRC	0.02306114693326946	0.0327132061470283	0.02301408188647933	0.028097816131393744	0.023306221875126806	0.02186450311853596
TGFB1	-0.0014598444345372554	0.02103723106086333	-0.0010981501379553366	0.004248044651657547	0.002360529464335755	0.03624044554095748
TGFBI	0.01268697758623889	0.02552790075928895	0.012651980536223583	0.01745332108373962	0.018798088139758768	0.030466261514313652
TGFBR2	0.009425606326048693	0.0013339375133797334	0.00955325549812838	0.014886965866232615	0.00020050851863094539	-0.0024222883877710434
TGIF1	0.010747111275336691	0.004110588451383211	0.01089333927543989	0.01641049438728616	-0.010503195701275775	-0.002946860552005593
TGM2	0.005148928245900012	0.013425797483699545	0.005108035820632911	0.017063840717725865	0.0037272187742841936	0.009116381178953139
TGOLN2	0.012652674938874241	0.024575072102926115	0.013162175606952861	0.026683989498737112	0.03285273297234469	0.014159149878593996
THBD	0.007283095068597173	0.0228109536034938	0.007282467163056007	0.01250955797615259	0.012434233743506506	0.024166915786959703
THBS1	0.016227283581374093	0.03758910859748302	0.016316635243113907	0.01613197272552443	0.016503204026357274	0.026894262812760254
THEMIS2	0.00828277254784907	0.024053740429504197	0.008242758791211748	0.013882623722563214	0.011703978483620479	0.0321302952382223
THOC2	0.01532936410741427	-0.000619818986018825	0.015594029009198018	0.013268184723930912	-0.006159108271651177	-0.004626482346128962
THOC7	0.00459006123074533	0.0050030270415767145	0.004764712566833817	0.021229451539074046	-0.0013952599726465087	-0.0037050339411158367
THRAP3	0.013306637040780046	0.0019629931748149825	0.013687015896111966	0.016866796365350482	-0.0007789561322068626	-0.003168065754104048
THUMPD1	0.014912536524848825	0.0038307398491308478	0.015319479808154022	0.011846174549062225	-0.0026021172378093236	0.0012247523563822377
THUMPD3-AS1	0.0024688789024441236	0.0009125584619614749	0.0027151146598518522	0.017712497123947988	-0.002612772052432706	-0.009732512481956371
TIAL1	0.009907375340174603	0.0057561633670109155	0.010227762838197933	0.010792987430523825	0.00013277376203996914	0.005751357413239651
TIMM13	0.003045758256929443	0.0035144575873976673	0.0029636460109546455	0.018831750032046932	-0.005199377156596136	-0.00364744928492072
TIMM8B	0.00990406219447985	0.00933491668664916	0.009885533397993373	0.01712369302822486	-0.002069981042273062	0.0054418250807863585
TIMP1	0.010120018882259517	0.035377550842445725	0.010036783394502176	0.018145137968457077	0.0038054591507379054	0.02987174612584117
TIMP2	0.006832010706021296	0.03783293076856056	0.00692124758745226	0.024941101257343695	0.0040148115946912625	0.03721830953059292
TIPARP	0.023594749113232463	0.002859814766179485	0.024150669237420944	0.019855209209775005	-0.01050386104196226	-0.009242797676154749
TIPRL	0.004842798882619737	0.006898792804236731	0.004958805342777557	0.014021597259170765	3.117867268416626e-05	0.004478238290125571
TKT	0.04607280995638606	0.030777173065292738	0.04567331253864351	0.0356434018469327	0.01764202805084375	0.007711217492852808
TLE4	0.0071477951457269845	-0.002405484070748391	0.007592269571110646	0.009649418018695793	-0.0031729771115601765	-0.0065320578877038045
TLE5	0.004350431439370415	0.002458257816646017	0.004600437077148659	0.007080964692240845	-0.0012483174904672721	0.006047624234178595
TLK1	0.013730721288252735	0.0014075712333149447	0.013833578777696566	0.01078513338038484	-0.0013329710844902757	-0.002179107399213643
TLN1	0.021605483380976315	0.025882977341793106	0.02254984538849931	0.011788964893082406	0.045143822886263625	0.031594324326972574
TM4SF1	0.0246607476435187	-0.020257880509439746	0.02417846993975425	0.011863899259885033	-0.060611243759251525	-0.03582946622766963
TM9SF2	0.019158729445628825	0.0018928595801517374	0.019409543072963154	0.02377821956059047	-0.0038853123474531432	-0.011731659800174397
TM9SF3	0.008828113570463956	0.0048571854130201285	0.009219506531408357	0.0195026075329314	-0.004471864959401874	-0.0028929141479245705
TMA7	0.014149854824736264	0.00823195561012241	0.01443478725711798	0.011457358113637676	-0.006623050045432512	0.005566678109889063
TMBIM1	0.005070264130326868	0.009657494675768964	0.0053464495173388095	0.020550616579284406	0.008482002964799756	0.004306826203508879
TMBIM4	0.01210336668232989	0.01407113300220667	0.012105087456325157	0.02651127599508015	0.005131425326735825	0.0007639151052230033
TMBIM6	0.044925327441886695	0.006320067905022007	0.044690400465131	0.031332085295663455	0.004062004931345386	-0.012698517316901282
TMC5	0.03081510174974514	-0.02240975466110473	0.03101318941529938	0.01329222744329575	-0.059381198064037334	-0.043524944801325294
TMC6	0.0059960886501116036	0.010890910675492405	0.0062497414831397535	0.014340290239407397	0.004587449937099585	0.011981766721258813
TMCO1	0.025532828053157465	-0.0012674374563895652	0.025931961265957433	0.018260788064018197	-0.017246466486261044	-0.009967100913071614
TMED10	0.017883053473917283	0.008943879979977481	0.01806233840874937	0.02780802042065	-0.008244255864475062	-0.005450042001024867
TMED2	0.012794429690337263	0.0010911305260748183	0.012921123856434156	0.022218712742730674	-0.015451542297031754	-0.010204156021705917
TMED3	0.00645320467878942	0.0011045999171703114	0.006519252218656622	0.016580462519132543	0.0009276141549269077	-0.0065467213184864205
TMED4	0.010146101351347336	-0.004725148356204556	0.010232365519380447	0.014996142058278927	-0.005730471789060194	-0.014706801955948957
TMED5	0.018189184421866164	0.016616520909279526	0.018354861609294473	0.023325501224842983	0.0029334232162158904	0.011688686402489849
TMED7	0.0034989622421981448	0.0049001323334148614	0.003517275989492747	0.01725783691964564	0.002817594744144557	-0.0008042893108328251
TMED9	0.012683332887578416	0.005254745235157347	0.01299417341204969	0.019513810385338785	0.0034722032973928635	-0.0028856992134489346
TMEM107	0.0016049565827728905	-0.005123013019090815	0.0016988409016308772	0.007837157126791275	-0.002069370495070562	-0.01239980820958847
TMEM123	0.011787920291022675	0.01154262648882834	0.012329905329591518	0.024018057443357825	-0.0011265659840056323	0.0034190353787255266
TMEM125	0.0034324815668653336	-0.016608197115639052	0.0035073006712821107	0.008327865169311867	-0.0057008793895673635	-0.033693466553102604
TMEM141	0.00046655582416671665	-0.002105965800208174	0.0006612619681431284	0.015640485359207982	-0.00028199359167573073	-0.012420610276088472
TMEM147	0.005653603191631085	0.006415613177198956	0.005583304882881767	0.01969935322601456	-0.0030776224292570053	-0.002401381924089861
TMEM14B	0.007995596149116678	0.005520151607996453	0.008273395505358336	0.022737058084716533	0.0027879706371559546	-0.004977097085648676
TMEM160	0.011274915710896954	0.010232891819246089	0.011387217723497753	0.014340325077780776	0.002068098190042728	0.0080516990654623
TMEM165	0.02956284502991131	0.006999313224565342	0.029220747949645236	0.023486961978813257	-0.0065266783642088915	-0.004629588768442129
TMEM167A	0.011349603146494096	0.012308946534285508	0.011574644011504862	0.017063342376995194	-0.004653641955465361	0.008906942325947142
TMEM179B	0.00864244871800161	0.00490427042678953	0.008676286696252745	0.022135663568429866	-0.0017715351765901488	-0.005725115574530267
TMEM205	0.008237040975286717	-0.0013471362332012414	0.008212222280098207	0.015574682474417711	-0.003564541080261818	-0.012249776111905284
TMEM208	0.000408590037765636	0.0030857756123585573	0.0006637675363426535	0.016636972125627123	0.0014893575463587807	-0.0031024739203408436
TMEM219	0.008912437525343722	0.014392614110415643	0.009031021550660066	0.027050724700959445	-0.007761142543090359	0.002316265537876573
TMEM230	0.01091939231230438	0.01149586188239582	0.01108500928192873	0.022504006952466456	-0.0016125641699771983	0.002579009059353345
TMEM243	0.010257383686239211	0.0009764570263165117	0.01042595310638376	0.016534269188795865	-0.012008414396056686	-0.006184716518218923
TMEM245	0.00425506535346104	-0.009366020190861812	0.004508199068661795	0.015220956565141632	-0.0038215875973596097	-0.02111313697322594
TMEM248	0.004981849155352669	0.003306843700235466	0.005033082881627389	0.01335543732437485	-0.0007179643765328056	-0.0009501751702128309
TMEM258	0.016220446852314177	0.008594255436546011	0.01644491670397397	0.026782105895126862	-0.005030302438889233	-0.004377341092282892
TMEM30A	0.03301500628049793	0.004495430172429023	0.03285213449410186	0.02089310715861975	-0.006476614642249678	-0.004659892157971441
TMEM33	0.005235873829491429	0.011353057598312411	0.005266249538710511	0.01825046588328215	-0.0011814013115002795	0.010572840881543215
TMEM41B	0.013778445578554748	-0.011140137803465277	0.01391757157067465	0.00949625062972972	-0.008346457525104167	-0.023870776571517646
TMEM45A	0.005991632636913303	-0.007450757342133527	0.005851653881347674	0.0022464628438097073	-0.022626470490111142	-0.012883260049541137
TMEM50A	0.012676335370318738	0.015474049781781473	0.013052311260337925	0.021711712411795484	0.0048981789257752095	0.009402635538812135
TMEM50B	0.00651651877007542	-0.005037978797182727	0.0066056636756790695	0.01220382641459143	-0.0038084298586395383	-0.017838844104643776
